driver_id,kvs_filename,kvs_tag,kvs_sha256,kvs_authenti_sha256,tbs_sha256
57354c82-ff9c-4a54-8377-d195e4ff0a26,mhyprot.sys,mhyprot.sys,69e3fda487a5ec2ec0f67b7d79a5a836ff0036497b2d1aec514c67d2efa789b2,39937d239220c1b779d7d55613de2c0a48bd6e12e0214da4c65992b96cf591df,f60d4f8f7b56499de889264b1e64890694c5b106129d3db068976ed33495577a
db666d40-c9fa-4039-bfac-a5d7afd61b67,,bedaisy.sys,f2ed6c1906663016123559d9f3407bc67f64e0d235fa6f10810a3fa7bb322967,1933f27ebebde55942291381219497019077548a074e8dcdb120c94df1a2489e,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
8d3f27bd-c3fd-48d0-913a-e2caa6fbd025,rtkiow10x64.sys,rtkio64.sys,32e1a8513eee746d17eb5402fb9d8ff9507fb6e1238e7ff06f7a5c50ff3df993,bc65d8ade2e72475a585307311e3058b3dbc4a7d2be6740c2c53a5902e698e7f,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
05d7cfea-1fb9-4559-8837-d97b713254fe,4.sys,4.sys,8e035beb02a411f8a9e92d4cf184ad34f52bbd0a81a50c222cdd4706e4e45104,1716d4c523aeea9703032ca93eb9668b9a16f542c00cec248b0a1c132d80bb15,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio2.sys,asio.sys,72322fa8bba20df6966acbcf41e83747893fd173cd29de99b5ad1a5d3bf8f2de,0e955e57f078a2c0de7d113e85859bb3e0fcac772a5a1b9b9709a90a86ef4cd5,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
a7bba474-815f-49be-bddc-4d76a64c866c,ntiolib.sys,ntiolib.sys,99f4994a0e5bd1bf6e3f637d3225c69ff4cd620557e23637533e7f18d7d6cba1,bb4e3aa888a779238b210d6406aa480f01d27ea28d20699b1ec29a59dae19913,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
14556074-b235-4378-b356-f58721629d72,,mimikatz.sys,3033ff03e6f523726638b43d954bc666cdd26483fa5abcf98307952ff88f80ee,e7a6c3a40724ba871e13d9c55b7967ed252777a2382fea86e4ed6a2a8203fb4a,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
d4664202-d1b9-44d4-97cc-fee2150082db,,nvflsh64.sys,747a4dc50915053649c499a508853a42d9e325a5eec22e586571e338c6d32465,dcef3c2fe44a68992d2344a8ec129e9d35e7790f4317e9bd7bca6bf217252d91,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
043773c5-120a-4c6b-8485-8f1f5c47fd3e,aswarpot.sys,avgarpot.sys,e4522e2cfa0b1f5d258a3cf85b87681d6969e0572f668024c465d635c236b5d9,47f64d6753f40388382097351a26dad54b8fdf59529a24acc65e9ced440ee2c6,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
d4664202-d1b9-44d4-97cc-fee2150082db,,nvflsh64.sys,eef68fdc5df91660410fb9bed005ed08c258c44d66349192faf5bb5f09f5fa90,b1b708dd7b10616693fd6b56e0b47d9fa6b90f9db28cbf3893b815222e2fa2e5,8833131f04e02297c80b986ec7e7793e194fb144470dc36cc57a376487c2750b
7cee2ce8-7881-4a9a-bb18-61587c95f4a2,,dcprotect.sys,55b5bcbf8fb4e1ce99d201d3903d785888c928aa26e947ce2cdb99eefd0dae03,52b1c4667ef36a02a0e6d7f147b8d4bc0e30645e6c88bd2984e53abc693bc18e,2cd702a7dec30aa441345672e8992ef9770ce4946f276d767b45b0ed627658fb
34fa6ba4-dc7c-4fd6-b947-8a0bb8ebd031,amifldrv64.sys,amifldrv.sys,37073e42ffa0322500f90cd7e3c8d02c4cdd695d31c77e81560abec20bfb68ba,af20c1b4eb703083979e6f4e211327495f7a0a27ace9a52bd22dd3737be7a8b1,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
b8339454-0e84-4a5b-92d0-6a626ced6677,,ngiodriver.sys,1072beb3ff6b191b3df1a339e3a8c87a8dc5eae727f2b993ea51b448e837636a,bcaeac1a4a51b210bfc5ebdb6f797797299a171e0b6d50aa8f9bcdb45a51d629,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
0f21a584-6ace-4242-82cb-9766cea6973a,citmdrv_ia64.sys,citmdrv_ia64.sys,1c8dfa14888bb58848b4792fb1d8a921976a9463be8334cff45cc96f1276049a,d453110c9050320419c2064ddea08230de6c76f86b07dc58112208e3d24a809e,a08e79c386083d875014c409c13d144e0a24386132980df11ff59737c8489eb1
be4843ef-a2a8-4a0d-91c6-42e165800bb0,testbone.sys,testbone.sys,0de4247e72d378713bcf22d5c5d3874d079203bb4364e25f67a90d5570bdcce8,-,f970426cc46d2ae0fc5f899fa19dbe76e05f07e525654c60c3c9399492c291f4
933f5671-e995-4976-8392-52d34dcd4e05,,tdklib64.sys,89bc3cb4522f9b0bf467a93a4123ef623c28244e25a9c34d4aae11f705d187e7,5dc477cc45e4c1421296373adef9f5795fb9f5035f1400c72bb37678ad7f8954,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
db666d40-c9fa-4039-bfac-a5d7afd61b67,,bedaisy.sys,9bd8b0289955a6eb791f45c3203f08a64cbd457fd1b9d598a6fbbca5d0372e36,dcb8df13141708f0dd470b5411c065f8ad21688daf424bd05c94eb6e63dd08aa,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
fdf4f85b-47f4-4c98-a0d5-a6583463f565,vmdrv.sys,vmdrv.sys,32cccc4f249499061c0afa18f534c825d01034a1f6815f5506bf4c4ff55d1351,99ddeba6bcdc79e52e3ff8afc63dbe4b299161cf0f5558a2d7630c2a18daf2c6,3a0fbfc101d7832c403769e3f28cdfcea533abdd1461c09b134594a1d21aabe8
d4664202-d1b9-44d4-97cc-fee2150082db,,nvflsh64.sys,fe2fb5d6cfcd64aeb62e6bf5b71fd2b2a87886eb97ab59e5353ba740da9f5db5,a00b50cc1d95abc3ada635f331c5911d1aaf9ae8b86d359db6fc7f6fc5eb0c94,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
a3c52cbe-90ca-432c-9520-761b60e7d9cb,,aoddriver.sys,070ff602cccaaef9e2b094e03983fd7f1bf0c0326612eb76593eabbf1bda9103,42f468244050bafdcfc061c0eb468fd78267f93404b8703353d68fdca8b4355e,b48a4bfe89e6334cb2cdec4b69e68f86ddea6792cce7d04cfafb35cfef322d55
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,4c89c907b7525b39409af1ad11cc7d2400263601edafc41c935715ef5bd145de,0feb05a7cc11793d995c920779cffeae68afabc54ffa8d8c361e5ba44fa57c8e,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
268e87ba-ad44-4f3c-986f-26712cac68da,phymemx64.sys,phymemx64.sys,19a212e6fc324f4cb9ee5eba60f5c1fc0191799a4432265cbeaa3307c76a7fc0,a6ae7364fd188c10d6b5a729a7ff58a3eb11e7feb0d107d18f9133655c11fb66,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio.sys,asio.sys,2da330a2088409efc351118445a824f11edbe51cf3d653b298053785097fe40e,c3e3719ca592ba65a67f594ec1a08d0d7ad724b088be77d48cb33627c56f4614,dd670882ef38bfeecfb2865ad06f52e36b07f99fbf5937b2ede58178d2221961
e5f12b82-8d07-474e-9587-8c7b3714d60c,zamguard64.sys,zamguard64.sys,45f42c5d874369d6be270ea27a5511efcca512aeac7977f83a51b7c4dee6b5ef,950b672d3300bcacefe568156fbc8b16fa09da13df2f6ecda31254faaaf041f9,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db
10b1fc3d-c444-4885-8ca9-4b5891885507,atillk64.sys,atillk64.sys,ad40e6d0f77c0e579fb87c5106bf6de3d1a9f30ee2fbf8c9c011f377fa05f173,2952ae305f9e206bb0b6d7986f2b6942656c310f9d201cf2e2dd6e961c18804e,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
ff77b58d-e143-4f61-92de-c0d9bc0af7d5,ace-base.sys,ace-base.sys,7326aefff9ea3a32286b423a62baebe33b73251348666c1ee569afe62dd60e11,2759e2290295a81e80ef5d8e95266aa08d67832c0af51267ad1100b89d8b890c,c826846e4b1d73edb7561ab1b41c949354e237a91e82fe1be5b7e2e1701f52d1
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio.sys,asio3.sys,436ccab6f62fa2d29827916e054ade7acae485b3de1d3e5c6c62d3debf1480e7,9dcfd796e244d0687cc35eac9538f209f76c6df12de166f19dbc7d2c47fb16b3,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
66be9e0a-9246-4404-b5b5-7fbde351668f,bs_i2cio.sys,bs_i2cio.sys,42e170a7ab1d2c160d60abfc906872f9cfd0c2ee169ed76f6acb3f83b3eeefdb,21af8e034ca42ab24a5d1623f70de9c66eeea63d72aeb0f1846b1e04dbdf4f51,66ef4bb0b353d5f97d46898668f3ea82ac36dd6bf50e70b84fa9a19568fec33f
e32bc3da-4db1-4858-a62c-6fbe4db6afbd,,rtcore64.sys,1c425793a8ce87be916969d6d7e9dd0687b181565c3b483ce53ad1ec6fb72a17,b8eb26b6f79020ae988e4fb752dc06e1b6779749bf4f8df2872fc2b92bab8020,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
1524a54d-520d-4fa4-a7d5-aaaa066fbfc4,dbk64.sys,dbk64.sys,626fae47811450d080d08c3d9fd890aa64bfecdc45eacd42a40850c1833c8763,d041654d8cbf189c29919733fd40184ceaf0050295fc7a7e6e3f4cda45b5e090,d9c7db0b704f07089440c56e69a0f31d730edf77cfbf7514630e8b5390a270fe
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,baf7fbc4743a81eb5e4511023692b2dfdc32ba670ba3e4ed8c09db7a19bd82d3,db7a15aa5b85845831dcdcebf837b22cf43fa572dd9cb0bb0d264af519b8d406,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
ddefecdd-9410-46d9-8957-e23aac1aba0c,,c94f405c5929cfcccc8ad00b42c95083.sys,da70fa44290f949e9b3e0fcfe0503de46e82e0472e8e3c360da3fd2bfa364eee,e42d8953f90e0b052adacd6c8e6cc240d723e5b4605ac897fe9667e661f9ed3c,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
d35cb48d-2aca-4d7d-a194-f4566183bcd9,tmcomm.sys,tmcomm.sys,76e807b6c0214e66455f09a8de8faad40b738982ca84470f0043de0290449524,83a67b544982a2fd1484af752cc4ab2f6c0b50cb3c9dba60b888c2c2e37d1036,894991f1477dff88c7c0707531073bb59483750bcad672fc388179affca07aa9
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,14b89298134696f2fd1b1df0961d36fa6354721ea92498a349dc421e79447925,3bafb4e11a3823b3455728e938c69103dd4ff414529d9579b38b5ee12f77bce0,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
3aa6e630-59be-4a15-a30c-aaed4c1edaf0,,-,b1e4455499c6a90ba9a861120a015a6b6f17e64479462b869ad0f05edf6552de,9fa699246d83356d7b4bd99adf3c74f8e0682a650de2687075e70418ee9d5e38,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,,asio32.sys,707b4b5f5c4585156d8a4d8c39cf26729f5ad05d7f77b17f48e670e808e3e6a0,9dcfd796e244d0687cc35eac9538f209f76c6df12de166f19dbc7d2c47fb16b3,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
34fa6ba4-dc7c-4fd6-b947-8a0bb8ebd031,amifldrv64.sys,amifldrv.sys,2f60536b25ba8c9014e4a57d7a9a681bd3189fa414eea88c256d029750e15cae,bee62b69023212a5a964d323f60e5858d7cbd767a39f3d5ef87cacb080b1dbf2,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
7a722cd5-69ec-4680-9f20-9387f249a891,elbycdio.sys,elbycdio.sys,82fbcb371d53b8a76a25fbbafaae31147c0d1f6b9f26b3ea45262c2267386989,8907c476440abdd7f71feb068443a7c9736aa6bf625dfb8b6931c46341aa4abf,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
0567c6c4-282f-406f-9369-7f876b899c25,procexp.sys,-,98a123b314cba2de65f899cdbfa386532f178333389e0f0fbd544aff85be02eb,cd1beb64cd67169d57ca4dbc602a94f74891962221bb49c09abf3339ce35bc90,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
f3215c19-8053-458c-81a5-90a74c5d2e6d,citmdrv_amd64.sys,citmdrv_amd64.sys,61d6e40601fa368800980801a662a5b3b36e3c23296e8ae1c85726a56ef18cc8,5be61901f41d55e6fbd0994869015448f8eb0450ae38f67b75ddb594c3325aac,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,,asio2.sys,52a90fd1546c068b92add52c29fbb8a87d472a57e609146bbcb34862f9dcec15,92edd48dfac025d4069eb6491b9730d9d131b77cceaa480af9b3c32bc8c5e3a9,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
5ad8a3b6-6d20-4c95-8fa7-9a507167ba3c,,netfilter2.sys,0eace788e09c8d3f793a1fad94d35bcfd233f0777873412cd0c8172865562eec,8168304169a2453c0c3e0a285c2a07d3b3b83433e0342f6b33400c371af86221,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
70acea34-7ed2-42d5-885c-eca3c2de640c,sense5ext.sys,sense5ext.sys,42b22faa489b5de936db33f12184f6233198bdf851a18264d31210207827ba25,dcfab3c5f99c15cbb7df17c59914af551b90e0ed3c1dc040bad9927b12b67125,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
2b949a0d-939f-456a-a34f-4589d7712227,,libnicm.sys,834a3d755b5ae798561f8e5fbb18cf28dfcae7a111dc6a03967888e9d10f6d78,30accf1de5969ff5bf958786b9c9deb9001d1a19d121aac8b3c92c5b463a087e,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio.sys,asio.sys,0ee5067ce48883701824c5b1ad91695998916a3702cf8086962fbe58af74b2d6,9dcfd796e244d0687cc35eac9538f209f76c6df12de166f19dbc7d2c47fb16b3,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
3d7da79b-fe34-45cd-a0c9-d4432d40611c,,nvoclock.sys,16ae28284c09839900b99c0bdf6ce4ffcd7fe666cfd5cfb0d54a3ad9bea9aa9c,2affa6b703f0491a44d6b7b09dfab83b36ac06979810665aaf7dd2913964c44d,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
275c80c5-a67c-4536-b29e-4e481242cb01,rtcore64.sys,rtcore64.sys,4b4c925c3b8285aeeab9b954e8b2a0773b4d2d0e18d07d4a9d268f4be90f6cae,b8eb26b6f79020ae988e4fb752dc06e1b6779749bf4f8df2872fc2b92bab8020,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
9543c507-9b10-4de8-89b9-42a4f24c99ec,,fpcie2com.sys,b1920889466cd5054e3ab6433a618e76c6671c3e806af8b3084c77c0e7648cbe,3f36bc2327a34da59c59e3fd4cb920a26f2db1c6a5f8eb17b00dc6e2a4ff71dc,317fa1d234ebc49040ebc5e8746f8997471496051b185a91bdd9dfbb23fab5f8
c98af16e-197f-4e66-bf94-14646bde32dd,cupfixerx64.sys,cupfixerx64.sys,8c748ae5dcc10614cc134064c99367d28f3131d1f1dda0c9c29e99279dc1bdd9,8aba8df5a1aa3f14551047c8c9dea2b2d5867f2ad4dec89b53530c96a13c84db,0c0b121e6f807bc22d4e0f4945634c22eca7e4d5ca58a1526a40e918a35c1d79
8ecc8439-0554-40d0-9130-c02941deadbe,,rtport.sys,ff322cd0cc30976f9dbdb7a3681529aeab0de7b7f5c5763362b02c15da9657a1,ac08e26be1c689d4f90e1dd8860cbe238027c66af033f87dc047b4df1d88fc06,-
5ad8a3b6-6d20-4c95-8fa7-9a507167ba3c,,netfilter2.sys,8017e618b5a7aa608cc4bce16e4defd6b4e99138c4ba1bdd6ad78e39f035cf59,8168304169a2453c0c3e0a285c2a07d3b3b83433e0342f6b33400c371af86221,317fa1d234ebc49040ebc5e8746f8997471496051b185a91bdd9dfbb23fab5f8
e5f12b82-8d07-474e-9587-8c7b3714d60c,zamguard32.sys,zamguard32.sys,ab2632a4d93a7f3b7598c06a9fdc773a1b1b69a7dd926bdb7cf578992628e9dd,de99cea1cb680816afa10d2629a8067af1dc289d2d162a21b9dba71eb0e47745,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db
0567c6c4-282f-406f-9369-7f876b899c25,procexp.sys,-,bced04bdefad6a08c763265d6993f07aa2feb57d33ed057f162a947cf0e6668f,d28acafeb6a85294d2672fa894a2934599713aa9ce1b21184dc1ec34131af7bb,c770e31a5ae65a0ae2b2b2c550ebaa2aa3594d872c08b31dde6d8105fc8b6687
93740202-930c-4ab4-8603-8ec9532c5415,wintapix.sys,wintapix.sys,1485c0ed3e875cbdfc6786a5bd26d18ea9d31727deb8df290a1c00c780419a4e,6ca42465bf4101ff63117c171cb31204dd29c45ba4ea7c31fd950f17e19b5d03,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
043773c5-120a-4c6b-8485-8f1f5c47fd3e,aswarpot.sys,aswarpot.sys,2594b3ef3675ca3a7b465b8ed4962e3251364bab13b12af00ebba7fa2211abb2,2cd8e9eb8e4754f07fdfc8c3aae4d7fc0d25b346884c3474db35c757d2994b34,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
d4664202-d1b9-44d4-97cc-fee2150082db,,nvflsh64.sys,7c933f5d07ccb4bd715666cd6eb35a774b266ddd8d212849535a54192a44f667,6694435663bf283a3d5f20e9c90cf1bc4d3687e381b32e1a004a9d24471eb95b,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
f3215c19-8053-458c-81a5-90a74c5d2e6d,citmdrv_amd64.sys,citmdrv_amd64.sys,aa9ab1195dc866270e984f1bed5e1358d6ef24c515dfdb6c2a92d1e1b94bf608,5be61901f41d55e6fbd0994869015448f8eb0450ae38f67b75ddb594c3325aac,07b8f662558ec85b71b43a79c6e94698144f4ced2308af21e7ba1e5d461da214
4a80da66-f8f1-4af9-ba56-696cfe6c1e10,bs_def64.sys,bs_def64.sys,0040153302b88bee27eb4f1eca6855039e1a057370f5e8c615724fa5215bada3,57e9de67e908186b3cb8180caa2e5c5d7b6bb31969557b8bd5710d79089e8868,9ffd439139209f1a084cb30cd791558dc266265405f7c5c7444c5a941ff0c004
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,e858de280bd72d7538386a73e579580a6d5edba87b66b3671dc180229368be19,58ed3bafe401102ddf52c9c2e006408ef181ceaf85741a73328d8fe92195edca,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
86cff0de-2536-4b8d-a846-a7312c569597,,nicm.sys,84739539aa6a9c9cb3c48c53f9399742883f17f24e081ebfa7bfaaf59f3ed451,e1a6c1e23108ede9167ffdf9ebc6af64a011bdafc57d25f84afab6c021ae7741,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
dbb58de1-a1e5-4c7f-8fe0-4033502b1c63,,asas.sys,6165491e8391eac9c0e3b9a2a31e1692a567c16cbfa36d7a88c401ffae1f6c63,faa08cb609a5b7be6bfdb61f1e4a5e8adf2f5a1d2492f262483df7326934f5d4,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
3aa6e630-59be-4a15-a30c-aaed4c1edaf0,,-,b074caef2fbf7e1dc8870edccb65254858d95836f466b4e9e6ca398bf7a27aa3,f6e714528ad1b9eae72699078499735468140c1627e45f015762206ba7a77b47,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
8d3f27bd-c3fd-48d0-913a-e2caa6fbd025,rtkiow8x64.sys,rtkio64.sys,082c39fe2e3217004206535e271ebd45c11eb072efde4cc9885b25ba5c39f91d,ed68f30f8246730c2b57495ed1db1480350d879b01d070999d35f38630865f5c,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
86b520f6-cc90-4488-b343-168cad88010d,gameink.sys,gameink.sys,-,-,eec58131dc11cd7f512501b15fdbc6074c603b68ca91f7162d5a042054edb0cf
34fa6ba4-dc7c-4fd6-b947-8a0bb8ebd031,amifldrv.sys,amifldrv.sys,38d87b51f4b69ba2dae1477684a1415f1a3b578eee5e1126673b1beaefee9a20,4f35cf1f2e0fb87a2728303091ee505a0bc546cf63dcd38178adf48477ec0f91,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
2b949a0d-939f-456a-a34f-4589d7712227,,libnicm.sys,66a20fc2658c70facd420f5437a73fa07a5175998e569255cfb16c2f14c5e796,e2a330131ca4a9499736fdc72e819a6ff1f883b1c6dc7b83d5b69d288508e0fe,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
0f21a584-6ace-4242-82cb-9766cea6973a,citmdrv_ia64.sys,citmdrv_ia64.sys,b9b3878ddc5dfb237d38f8d25067267870afd67d12a330397a8853209c4d889c,d453110c9050320419c2064ddea08230de6c76f86b07dc58112208e3d24a809e,a08e79c386083d875014c409c13d144e0a24386132980df11ff59737c8489eb1
c33648d7-6473-4e2b-92f6-93f195bc183f,,nvflsh32.sys,c11305fc8da85568b2d41cdf030ce260815fea848af91dc0e01076d461bab919,e52bb23d6e4572fda5318addb4dad602629c8f254b8e6c4baf4033dddf13d660,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
4a80da66-f8f1-4af9-ba56-696cfe6c1e10,bs_def64.sys,bs_def64.sys,36b9e31240ab0341873c7092b63e2e0f2cab2962ebf9b25271c3a1216b7669eb,eb11a4270a6980a97ea8775422dacbd1e763b7e5898f0a80c71c91449fff7ab4,9ffd439139209f1a084cb30cd791558dc266265405f7c5c7444c5a941ff0c004
7abc873d-9c28-44c2-8f60-701a8e26af29,,mhyprotect.sys,edeb35e4341034b2de389017c4884b081a821f34349a620897a2a845c84cb09e,14bd76f66fe5749d1812f7cf47cc5f9a8a830c53a7ede5e42a14a4140a70f5d2,c826846e4b1d73edb7561ab1b41c949354e237a91e82fe1be5b7e2e1701f52d1
1d2cdef1-de44-4849-80e5-e2fa288df681,iqvw64.sys,iqvw64e.sys,37c637a74bf20d7630281581a8fae124200920df11ad7cd68c14c26cc12c5ec9,ecd6e879e5521ca4053a59ef6682a95d97f6d9ba75f313b87bd133afe5267852,5b619f82064ace7ecf48d26ce8ae6fa3b52671915fa81ee81cddbe740dd8698b
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,443c0ba980d4db9213b654a45248fd855855c1cc81d18812cae9d16729ff9a85,931e4d6f7f04b122bc5bc6a61fb4e0186796623f4fc72d0c42ccfa886f1c5fb2,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
